0.9639876636296681		SimpleArgument(The fastest way to find information on a particular topic,List([0, 57)))	Relation(is,List([58, 60)))	SimpleArgument(by using the index,List([61, 79)))	The fastest way to find information on a particular topic is by using the index . .
0.9519590039007286		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(the concept The following settings are stored in a profile,List([13, 71)))	The title is the concept The following settings are stored in a profile .
0.7487987465728897		SimpleArgument(station,List([26, 33)))	Relation(listened,List([34, 42)))	SimpleArgument(to last,List([43, 50)))	Radio : stored stations , station listened to last .
0.816575697747956		SimpleArgument(Audio source,List([0, 12)))	Relation(listened,List([13, 21)))	SimpleArgument(to last,List([22, 29)))	Audio source listened to last .   .
0.9197759696552441		SimpleArgument(Daytime,List([0, 7)))	Relation(running,List([8, 15)))	SimpleArgument(lights : on / off,List([16, 33)))	Daytime running lights : on / off .
0.820322250151534		SimpleArgument(Driver 's seat position,List([0, 23)))	Relation(automatically retrieved,List([26, 49)))	TemporalArgument(after unlocking,List([50, 65)))	Driver 's seat position : automatically retrieved after unlocking .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.9030401971054747		SimpleArgument(the one,List([65, 72)))	Relation(associated,List([73, 83)))	SimpleArgument(with the remote control,List([84, 107)))	The title is adjusting A different profile can be called up than the one associated with the remote control currently in use . 1 .
0.9030401971054747		SimpleArgument(The title,List([0, 9)))	Relation(is adjusting,List([10, 22)))	SimpleArgument(A different profile,List([23, 42)))	The title is adjusting A different profile can be called up than the one associated with the remote control currently in use . 1 .
0.9111779447320654		SimpleArgument(the remote control,List([33, 51)))	Relation(being used,List([52, 62)))	TemporalArgument(at the time,List([63, 74)))	Called up profile is assigned to the remote control being used at the time .. .
0.9111779447320654		SimpleArgument(Called up profile,List([0, 17)))	Relation(is assigned,List([18, 29)))	SimpleArgument(to the remote control,List([30, 51)))	Called up profile is assigned to the remote control being used at the time .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.8817598924294554	Context(The title is,List([0, 12)))	SimpleArgument(profile management,List([13, 31)))	Relation(opening,List([32, 39)))	SimpleArgument(the profiles,List([40, 52)))	The title is profile management opening the profiles 1 .
0.9082029466707026		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(profile management opening the profiles,List([13, 52)))	The title is profile management opening the profiles 1 .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.7491741206723264	Context(The title is renaming,List([0, 21)))	SimpleArgument(profiles,List([22, 30)))	Relation(are reset,List([66, 75)))	SimpleArgument(to their default values,List([76, 99)))	The title is renaming profiles The settings of the active profile are reset to their default values . 1 .
0.7955801501517452		SimpleArgument(The title,List([0, 9)))	Relation(is renaming,List([10, 21)))	SimpleArgument(profiles,List([22, 30))); SimpleArgument(are reset to their default values,List([66, 99)))	The title is renaming profiles The settings of the active profile are reset to their default values . 1 .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.7508836390842847		SimpleArgument(the saved contacts,List([72, 90)))	Relation(can be exported,List([91, 106)))		The title is resetting profiles Most settings of the active profile and the saved contacts can be exported . .
0.9372494423173455		SimpleArgument(The title,List([0, 9)))	Relation(is resetting,List([10, 22)))	SimpleArgument(profiles Most settings of the active profile and the saved contacts can be exported,List([23, 106)))	The title is resetting profiles Most settings of the active profile and the saved contacts can be exported . .
0.8872966301155124		SimpleArgument(personal settings,List([35, 52)))	Relation(before delivering,List([55, 72)))	SimpleArgument(the vehicle,List([73, 84))); SimpleArgument(to a workshop,List([85, 98)))	This can be helpful for securing and retrieving personal settings , before delivering the vehicle to a workshop for example . .
0.49653193200883744		SimpleArgument(This,List([0, 4)))	Relation(can be,List([5, 11)))	SimpleArgument(helpful for retrieving personal settings , before delivering the vehicle to a workshop for example,List([12, 110)))	This can be helpful for securing and retrieving personal settings , before delivering the vehicle to a workshop for example . .
0.49653193200883744		SimpleArgument(This,List([0, 4)))	Relation(can be,List([5, 11)))	SimpleArgument(helpful for securing , before delivering the vehicle to a workshop for example,List([12, 90)))	This can be helpful for securing and retrieving personal settings , before delivering the vehicle to a workshop for example . .
0.9180804252893389		SimpleArgument(another vehicle,List([44, 59)))	Relation(equipped,List([60, 68)))	SimpleArgument(with the Personal Profile function,List([69, 103)))	The saved profiles can be taken with you to another vehicle equipped with the Personal Profile function . .
0.8477538091726738		SimpleArgument(The saved profiles,List([0, 18)))	Relation(can be taken,List([19, 31)))	SimpleArgument(with you,List([32, 40)))	The saved profiles can be taken with you to another vehicle equipped with the Personal Profile function . .
0.7993302626692174		SimpleArgument(The following export options,List([0, 28)))	Relation(are,List([29, 32)))	SimpleArgument(available,List([33, 42)))	The following export options are available :    BMW Online .
0.8011071574832577		SimpleArgument(Popular file systems for USB devices,List([0, 36)))	Relation(are supported,List([37, 50)))		Popular file systems for USB devices are supported .
0.9197759696552441		SimpleArgument(exFAT,List([0, 5)))	Relation(are,List([6, 9)))	SimpleArgument(the recommended formats for profile export,List([10, 52)))	FAT32 and exFAT are the recommended formats for profile export .
0.8942434158739456		SimpleArgument(FAT32,List([0, 5)))	Relation(are,List([6, 9)))	SimpleArgument(the recommended formats for profile export,List([10, 52)))	FAT32 and exFAT are the recommended formats for profile export .
0.9030401971054747		SimpleArgument(Other formats,List([0, 13)))	Relation(may not support,List([14, 29)))	SimpleArgument(the export,List([30, 40)))	Other formats may not support the export . 1 .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.8942434158739456		SimpleArgument(contacts,List([41, 49)))	Relation(are overwritten,List([50, 65)))	SimpleArgument(with the imported profile,List([66, 91)))	The title is exporting profiles Existing settings and contacts are overwritten with the imported profile . 1 .
0.9030401971054747		SimpleArgument(The title,List([0, 9)))	Relation(is exporting,List([10, 22)))	SimpleArgument(profiles Existing contacts are overwritten with the imported profile,List([23, 91)))	The title is exporting profiles Existing settings and contacts are overwritten with the imported profile . 1 .
0.8942434158739456		SimpleArgument(settings,List([41, 49)))	Relation(are overwritten,List([50, 65)))	SimpleArgument(with the imported profile,List([66, 91)))	The title is exporting profiles Existing settings and contacts are overwritten with the imported profile . 1 .
0.7130135287477929		SimpleArgument(profiles,List([23, 31)))	Relation(Existing,List([32, 40)))		The title is exporting profiles Existing settings and contacts are overwritten with the imported profile . 1 .
0.9030401971054747		SimpleArgument(The title,List([0, 9)))	Relation(is exporting,List([10, 22)))	SimpleArgument(profiles Existing,List([23, 40)))	The title is exporting profiles Existing settings and contacts are overwritten with the imported profile . 1 .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.8872966301155124		SimpleArgument(individual settings,List([70, 89)))	Relation(are saved,List([95, 104)))	SpatialArgument(in none of the three personal profiles,List([105, 143)))	The title is importing profiles The guest profile can be used to make individual settings that are saved in none of the three personal profiles . .
0.9111779447320654		SimpleArgument(The guest profile,List([32, 49)))	Relation(can be used,List([50, 61)))	SimpleArgument(to make individual settings,List([62, 89)))	The title is importing profiles The guest profile can be used to make individual settings that are saved in none of the three personal profiles . .
0.9372494423173455		SimpleArgument(The title,List([0, 9)))	Relation(is importing,List([10, 22)))	SimpleArgument(profiles The guest profile can be used to make individual settings,List([23, 89)))	The title is importing profiles The guest profile can be used to make individual settings that are saved in none of the three personal profiles . .
0.7950722565701456		SimpleArgument(drivers,List([23, 30)))	Relation(do not have,List([35, 46)))	SimpleArgument(their own profile,List([47, 64)))	This can be useful for drivers who are using the vehicle temporarily and do not have their own profile . 1 .
0.8772656277736296		SimpleArgument(drivers,List([23, 30)))	Relation(are using,List([35, 44)))	SimpleArgument(the vehicle,List([45, 56))); TemporalArgument(temporarily,List([57, 68)))	This can be useful for drivers who are using the vehicle temporarily and do not have their own profile . 1 .
0.17816844605352172		SimpleArgument(This,List([0, 4)))	Relation(can be,List([5, 11)))	SimpleArgument(useful,List([12, 18)))	This can be useful for drivers who are using the vehicle temporarily and do not have their own profile . 1 .
0.7508836390842847		SimpleArgument(The guest profile,List([0, 17)))	Relation(can not be renamed,List([18, 36)))		The guest profile can not be renamed . .
0.45170382506656653		SimpleArgument(It,List([0, 2)))	Relation(is not assigned,List([3, 18)))	SimpleArgument(to the current remote control,List([19, 48)))	It is not assigned to the current remote control .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.9111779447320654		SimpleArgument(The profile list,List([37, 53)))	Relation(can be displayed,List([54, 70)))	TemporalArgument(during each start for selecting the desired profile,List([71, 122)))	The title is using the guest profile The profile list can be displayed during each start for selecting the desired profile . 1 .
0.9372494423173455		SimpleArgument(The title,List([0, 9)))	Relation(is using,List([10, 18)))	SimpleArgument(the guest profile The profile list can be displayed during each start for selecting the desired profile,List([19, 122)))	The title is using the guest profile The profile list can be displayed during each start for selecting the desired profile . 1 .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(personal profile,List([20, 36)))	The sub category is personal profile . .
0.908802502187375	Context(The title is,List([0, 12)))	SimpleArgument(display profile list during start,List([13, 46)))	Relation(Take,List([47, 51)))	SimpleArgument(the remote control,List([52, 70)))	The title is display profile list during start Take the remote control with you .
0.8959662380924684		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(display profile list during start Take the remote control with you,List([13, 79)))	The title is display profile list during start Take the remote control with you .
0.9378846471308124		SimpleArgument(animals left unattended in a parked vehicle,List([0, 43)))	Relation(can lock,List([44, 52)))	SimpleArgument(the doors,List([53, 62))); SimpleArgument(from the inside,List([63, 78)))	People or animals left unattended in a parked vehicle can lock the doors from the inside . .
0.9181538107823964		SimpleArgument(animals,List([0, 7)))	Relation(left,List([8, 12)))	SimpleArgument(unattended,List([13, 23))); SpatialArgument(in a parked vehicle,List([24, 43)))	People or animals left unattended in a parked vehicle can lock the doors from the inside . .
0.8962244105016038		SimpleArgument(People,List([0, 6)))	Relation(left,List([7, 11)))	SimpleArgument(unattended,List([12, 22))); SpatialArgument(in a parked vehicle,List([23, 42))); SimpleArgument(can lock the doors from the inside,List([43, 77)))	People or animals left unattended in a parked vehicle can lock the doors from the inside . .
0.9156957434813364		SimpleArgument(the vehicle,List([73, 84)))	Relation(can be opened,List([85, 88), [94, 103)))	SimpleArgument(from the outside,List([104, 120))); TemporalArgument(then,List([89, 93)))	Always take the remote control with you when leaving the vehicle so that the vehicle can then be opened from the outside .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.8132903905488816		SimpleArgument(The vehicle,List([0, 11)))	Relation(is,List([12, 14)))	SimpleArgument(unlocked,List([15, 23)))	The vehicle is unlocked .
0.7833813375237394		SimpleArgument(interior courtesy lamps,List([16, 39)))	Relation(are switched,List([40, 52)))	SpatialArgument(on,List([53, 55)))	Welcome lamps , interior lamp and courtesy lamps are switched on . .
0.7833813375237394		SimpleArgument(interior lamp lamps,List([16, 35)))	Relation(are switched,List([36, 48)))	SpatialArgument(on,List([49, 51)))	Welcome lamps , interior lamp and courtesy lamps are switched on . .
0.5520449397565844		SimpleArgument(You,List([0, 3)))	Relation(can set,List([4, 11)))	SimpleArgument(how the vehicle is to be unlocked,List([12, 45)))	You can set how the vehicle is to be unlocked . .
0.7351279940478935		SimpleArgument(the vehicle,List([16, 27)))	Relation(to be,List([31, 36)))	SimpleArgument(unlocked,List([37, 45)))	You can set how the vehicle is to be unlocked . .
0.8630848797703105		SimpleArgument(Performing settings,List([0, 19)))	Relation(refer,List([22, 27)))	SimpleArgument(to page 41,List([28, 38)))	Performing settings , refer to page 41 . .
0.7181452631261411		SimpleArgument(The alarm system,List([0, 16)))	Relation(is disarmed,List([38, 49)))		The alarm system , refer to page 41 , is disarmed .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.9315526874932588		SimpleArgument(Releasing the button,List([0, 20)))	Relation(stops,List([21, 26)))	SimpleArgument(the motion,List([27, 37)))	Releasing the button stops the motion .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.9369813267476892		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(convenient opening Press,List([13, 37)))	The title is convenient opening Press the button on the remote control . .
0.7665350501724939		SimpleArgument(the vehicle,List([72, 83)))	Relation(can not be unlocked,List([84, 103)))	SimpleArgument(from inside,List([104, 115)))	Do not lock the vehicle from the outside if there are people in it , as the vehicle can not be unlocked from inside without special knowledge . .
0.8022022630383144		SimpleArgument(The alarm system,List([0, 16)))	Relation(is,List([38, 40)))	SimpleArgument(armed,List([41, 46)))	The alarm system , refer to page 41 , is armed .. .
0.896604430840561		SimpleArgument(The alarm system,List([0, 16)))	Relation(refer,List([19, 24)))	SimpleArgument(to page 41,List([25, 35)))	The alarm system , refer to page 41 , is armed .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.7323734373534755		SimpleArgument(the vehicle,List([65, 76)))	Relation(locked,List([77, 83)))		The title is locking Press the button on the remote control with the vehicle locked . .
0.9180804252893389		SimpleArgument(The title,List([0, 9)))	Relation(is locking,List([10, 20)))	SimpleArgument(Press,List([21, 26))); SpatialArgument(on the remote control,List([38, 59)))	The title is locking Press the button on the remote control with the vehicle locked . .
0.7323734373534755		SimpleArgument(the vehicle,List([52, 63)))	Relation(being locked,List([64, 76)))		If the button is pressed again within 10 seconds of the vehicle being locked , the interior motion sensor and tilt alarm sensor of the antitheft warning system , refer to page 43 , are switched off . .
0.9030401971054747		SimpleArgument(the button,List([3, 13)))	Relation(is pressed,List([14, 24)))	TemporalArgument(again,List([25, 30))); TemporalArgument(within 10 seconds of the vehicle,List([31, 63)))	If the button is pressed again within 10 seconds of the vehicle being locked , the interior motion sensor and tilt alarm sensor of the antitheft warning system , refer to page 43 , are switched off . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.5354835179766892		SimpleArgument(you,List([51, 54)))	Relation(find,List([55, 59)))	SimpleArgument(yourself,List([60, 68))); SpatialArgument(in a dangerous situation,List([69, 93)))	The title is switching on interior lamps and courtesy lamps You can trigger the alarm system if you find yourself in a dangerous situation . .
0.6155020116081594		SimpleArgument(You,List([15, 18)))	Relation(can trigger,List([19, 30)))	SimpleArgument(the alarm system,List([31, 47)))	The title is switching on interior lamps and courtesy lamps You can trigger the alarm system if you find yourself in a dangerous situation . .
0.9030401971054747		SimpleArgument(The title,List([0, 9)))	Relation(is switching,List([10, 22)))	SpatialArgument(on interior lamps,List([23, 40)))	The title is switching on interior lamps and courtesy lamps You can trigger the alarm system if you find yourself in a dangerous situation . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.9159221601898307		SimpleArgument(The title,List([0, 9)))	Relation(is second,List([10, 12), [78, 84)))	SimpleArgument(panic mode Press,List([13, 29)))	The title is panic mode Press the button on the remote control for approx . 1 second . .
0.8132903905488816		SimpleArgument(the vehicle,List([44, 55)))	Relation(was,List([56, 59)))	SimpleArgument(unlocked,List([60, 68)))	The trunk lid opens , regardless of whether the vehicle was previously locked or unlocked . .
0.7614217007482424		SimpleArgument(the vehicle,List([44, 55)))	Relation(was locked,List([56, 59), [71, 77)))	TemporalArgument(previously,List([60, 70)))	The trunk lid opens , regardless of whether the vehicle was previously locked or unlocked . .
0.663067153417889		SimpleArgument(The trunk lid,List([0, 13)))	Relation(opens regardless,List([14, 19), [22, 32)))		The trunk lid opens , regardless of whether the vehicle was previously locked or unlocked . .
0.7181452631261411		SimpleArgument(the trunk lid,List([33, 46)))	Relation(closed,List([87, 93)))		If the doors were not unlocked , the trunk lid is locked again as soon as it is pushed closed . .
0.1948871917044894		SimpleArgument(it,List([74, 76)))	Relation(is pushed,List([77, 86)))		If the doors were not unlocked , the trunk lid is locked again as soon as it is pushed closed . .
0.8477538091726738		SimpleArgument(the trunk lid,List([33, 46)))	Relation(is locked,List([47, 56)))	TemporalArgument(again,List([57, 62))); TemporalArgument(as soon as it is pushed closed,List([63, 93)))	If the doors were not unlocked , the trunk lid is locked again as soon as it is pushed closed . .
0.7665350501724939		SimpleArgument(the doors,List([3, 12)))	Relation(were not,List([13, 21)))	SimpleArgument(unlocked,List([22, 30)))	If the doors were not unlocked , the trunk lid is locked again as soon as it is pushed closed . .
0.7508836390842847		SimpleArgument(the trunk lid,List([100, 113)))	Relation(is closed,List([114, 123)))		Take the remote control with you and do not leave it in the cargo area ; otherwise , the remote control is locked inside the vehicle when the trunk lid is closed .. .
0.9111779447320654		SimpleArgument(the remote control,List([47, 65)))	Relation(is locked,List([66, 75)))	SpatialArgument(inside the vehicle,List([76, 94)))	Take the remote control with you and do not leave it in the cargo area ; otherwise , the remote control is locked inside the vehicle when the trunk lid is closed .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.879211910420461		SimpleArgument(the vehicle,List([38, 49)))	Relation(can be,List([50, 53), [64, 66)))	SimpleArgument(there may be interference from external sources such as mobile phones , metal objects , overhead power lines , transmission towers , etc,List([67, 203))); TemporalArgument(no longer,List([54, 63)))	The title is opening the trunk lid If the vehicle can no longer be locked or unlocked with the remote control , the battery may be discharged or there may be interference from external sources such as mobile phones , metal objects , overhead power lines , transmission towers , etc . .
0.7323734373534755		SimpleArgument(the battery,List([69, 80)))	Relation(may be discharged,List([81, 98)))		The title is opening the trunk lid If the vehicle can no longer be locked or unlocked with the remote control , the battery may be discharged or there may be interference from external sources such as mobile phones , metal objects , overhead power lines , transmission towers , etc . .
0.7614217007482424		SimpleArgument(the vehicle,List([38, 49)))	Relation(can be,List([50, 53), [64, 66)))	TemporalArgument(no longer,List([54, 63)))	The title is opening the trunk lid If the vehicle can no longer be locked or unlocked with the remote control , the battery may be discharged or there may be interference from external sources such as mobile phones , metal objects , overhead power lines , transmission towers , etc . .
0.9156957434813364		SimpleArgument(the vehicle,List([38, 49)))	Relation(can be unlocked,List([50, 53), [64, 75)))	SimpleArgument(with the remote control,List([76, 99))); TemporalArgument(no longer,List([54, 63)))	The title is opening the trunk lid If the vehicle can no longer be locked or unlocked with the remote control , the battery may be discharged or there may be interference from external sources such as mobile phones , metal objects , overhead power lines , transmission towers , etc . .
0.7614217007482424		SimpleArgument(the vehicle,List([38, 49)))	Relation(can be locked,List([50, 53), [64, 73)))	TemporalArgument(no longer,List([54, 63)))	The title is opening the trunk lid If the vehicle can no longer be locked or unlocked with the remote control , the battery may be discharged or there may be interference from external sources such as mobile phones , metal objects , overhead power lines , transmission towers , etc . .
0.8679115480549751		SimpleArgument(lock,List([15, 19)))	Relation(unlock,List([22, 28)))	SimpleArgument(the vehicle,List([29, 40))); SpatialArgument(In this case,List([0, 12)))	In this case , lock / unlock the vehicle without the remote control , refer to page 37 .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.9519143416197944		SimpleArgument(The receiver units,List([25, 43)))	Relation(comply,List([44, 50)))	SimpleArgument(with part 15 of the FCC / Federal Communication Commission regulations,List([51, 121)))	The title is malfunction The transmitter and receiver units comply with part 15 of the FCC / Federal Communication Commission regulations .
0.9597492605074653		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(malfunction The receiver units comply with part 15 of the FCC / Federal Communication Commission regulations,List([13, 121)))	The title is malfunction The transmitter and receiver units comply with part 15 of the FCC / Federal Communication Commission regulations .
0.9519143416197944		SimpleArgument(The transmitter units,List([25, 46)))	Relation(comply,List([47, 53)))	SimpleArgument(with part 15 of the FCC / Federal Communication Commission regulations,List([54, 124)))	The title is malfunction The transmitter and receiver units comply with part 15 of the FCC / Federal Communication Commission regulations .
0.9597492605074653		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(malfunction The transmitter units comply with part 15 of the FCC / Federal Communication Commission regulations,List([13, 124)))	The title is malfunction The transmitter and receiver units comply with part 15 of the FCC / Federal Communication Commission regulations .
0.8016573080327372		SimpleArgument(Operation,List([0, 9)))	Relation(is governed,List([10, 21)))	SimpleArgument(by the following,List([22, 38)))	Operation is governed by the following : FCC ID :    LX8766S.
0.9180804252893389		SimpleArgument(This device,List([0, 11)))	Relation(complies,List([12, 20)))	SimpleArgument(with part 15 of the FCC,List([21, 44)))	This device complies with part 15 of the FCC .
0.886695286966665		SimpleArgument(Operation,List([0, 9)))	Relation(is subject to,List([10, 23)))	SimpleArgument(the following two conditions,List([24, 52)))	Operation is subject to the following two conditions :    .
0.9181538107823964		SimpleArgument(Operation,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(subject to the following two conditions,List([13, 52)))	Operation is subject to the following two conditions :    .
0.8772656277736296		SimpleArgument(interference,List([62, 74)))	Relation(may cause,List([80, 89)))	SimpleArgument(undesired operation,List([90, 109)))	This device may not cause harmful interference , and    this device must accept any interference received , including interference that may cause undesired operation . .
0.7323734373534755		SimpleArgument(any interference,List([24, 40)))	Relation(received,List([41, 49)))		This device may not cause harmful interference , and    this device must accept any interference received , including interference that may cause undesired operation . .
0.9030401971054747		SimpleArgument(this device,List([0, 11)))	Relation(must accept,List([12, 23)))	SimpleArgument(any interference received , including interference,List([24, 74)))	This device may not cause harmful interference , and    this device must accept any interference received , including interference that may cause undesired operation . .
0.9030401971054747		SimpleArgument(This device,List([0, 11)))	Relation(may not cause,List([12, 25)))	SimpleArgument(harmful interference,List([26, 46)))	This device may not cause harmful interference , and    this device must accept any interference received , including interference that may cause undesired operation . .
0.9256263201643982		SimpleArgument(Any changes to these devices,List([0, 28)))	Relation(could void,List([29, 39)))	SimpleArgument(the user 's authority to operate this equipment,List([40, 87)))	Any unauthorized modifications or changes to these devices could void the user 's authority to operate this equipment .. .
0.9111779447320654		SimpleArgument(Any unauthorized modifications,List([0, 30)))	Relation(could void,List([31, 41)))	SimpleArgument(the user 's authority to operate this equipment,List([42, 89)))	Any unauthorized modifications or changes to these devices could void the user 's authority to operate this equipment .. .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is closing,List([13, 23)))		The category is opening and closing . .
0.7323734373534755		SimpleArgument(The category,List([0, 12)))	Relation(is opening,List([13, 23)))		The category is opening and closing . .
0.9111779447320654		SimpleArgument(The sub category,List([0, 16)))	Relation(is using,List([17, 25)))	SimpleArgument(the remote control,List([26, 44)))	The sub category is using the remote control . .
0.8702469497263584		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(for us,List([13, 19)))	The title is for us owners only Locking from the outside .
0.7665350501724939		SimpleArgument(the vehicle,List([72, 83)))	Relation(can not be unlocked,List([84, 103)))	SimpleArgument(from inside,List([104, 115)))	Do not lock the vehicle from the outside if there are people in it , as the vehicle can not be unlocked from inside without special knowledge . .
